ID,Study time (Hours),Average marks scored in person class,Average,Interested in?,Performance in online,Your level of satisfaction in Online Education
1,3,91-100,95.5,Practical,60,Average
2,7,91-100,95.5,Theory,30,Bad
3,6,71-80,95.5,Both,60,Bad
4,3,91-100,75.5,Theory,40,Bad
5,8,81-90,95.5,Both,60,Average
6,3,91-100,85.5,Theory,20,Bad
7,2,81-90,95.5,Both,60,Average
8,4,61-70,85.5,Practical,60,Average
9,6,81-90,65.5,Both,90,Bad
10,4,81-90,85.5,Theory,60,Average
11,5,81-90,85.5,Practical,90,Average
12,3,71-80,85.5,Practical,70,Average
13,7,81-90,75.5,Both,60,Average
14,2,81-90,85.5,Practical,50,Average
15,5,81-90,85.5,Both,60,Average
16,5,91-100,85.5,Both,50,Bad
17,8,31-40,95.5,Practical,60,Average
18,5,81-90,35.5,Both,60,Bad
19,7,81-90,85.5,Theory,70,Average
20,5,81-90,85.5,Theory,60,Average
21,8,81-90,85.5,Practical,40,Bad
22,2,81-90,85.5,Both,100,Good
23,6,61-70,85.5,Both,70,Average
24,7,81-90,65.5,Both,50,Average
25,4,91-100,85.5,Theory,60,Average
26,7,81-90,95.5,Both,80,Good
27,6,71-80,85.5,Theory,70,Average
28,1,41-50,75.5,Theory,60,Average
29,3,81-90,45.5,Both,80,Average
30,5,91-100,85.5,Practical,60,Average
31,6,61-70,95.5,Both,100,Good
32,6,81-90,65.5,Theory,80,Average
33,4,71-80,85.5,Both,50,Average
34,5,91-100,75.5,Both,60,Good
35,4,81-90,95.5,Practical,80,Average
36,4,21-30,85.5,Practical,80,Good
37,8,81-90,25.5,Practical,90,Good
38,3,71-80,85.5,Practical,80,Average
39,2,71-80,75.5,Practical,60,Bad
40,7,81-90,75.5,Both,90,Good
41,1,81-90,85.5,Practical,70,Average
42,4,71-80,85.5,Theory,40,Bad
43,3,11-20,75.5,Both,40,Good
44,7,81-90,15.5,Practical,60,Average
45,4,81-90,85.5,Practical,80,Bad
46,3,71-80,85.5,Practical,80,Average
47,3,71-80,75.5,Theory,60,Average
48,4,41-50,75.5,Theory,60,Good
49,3,81-90,45.5,Practical,60,Average
50,6,31-40,85.5,Practical,40,Bad
51,1,81-90,35.5,Practical,30,Bad
52,1,71-80,85.5,Practical,70,Average
53,2,91-100,75.5,Both,80,Good
54,5,71-80,95.5,Practical,50,Bad
55,6,61-70,75.5,Theory,70,Average
56,4,31-40,65.5,Theory,60,Good
57,2,71-80,35.5,Theory,80,Good
58,5,61-70,75.5,Practical,60,Average
59,5,51-60,65.5,Both,60,Average
60,4,71-80,55.5,Practical,80,Good
61,4,81-90,75.5,Theory,70,Average
62,4,61-70,85.5,Practical,80,Bad
63,5,71-80,65.5,Practical,80,Good
64,3,81-90,75.5,Practical,60,Good
65,5,51-60,85.5,Practical,100,Good
66,5,61-70,55.5,Theory,100,Good
67,8,71-80,65.5,Theory,80,Average
68,2,71-80,75.5,Theory,90,Good
69,6,61-70,75.5,Both,80,Average
70,4,91-100,65.5,Practical,60,Average
71,4,61-70,95.5,Both,100,Good
72,3,71-80,65.5,Practical,20,Bad
73,5,61-70,75.5,Practical,60,Average
74,2,61-70,65.5,Theory,80,Average
75,5,71-80,65.5,Practical,70,Good
76,5,61-70,75.5,Theory,60,Average
77,4,61-70,65.5,Practical,100,Good
78,6,71-80,65.5,Both,60,Average
79,6,51-60,75.5,Practical,60,Average
80,2,71-80,55.5,Theory,70,Bad
81,2,71-80,75.5,Both,60,Average
82,5,21-30,75.5,Practical,100,Good
83,6,71-80,25.5,Theory,70,Average
84,10,81-90,75.5,Theory,100,Good
85,9,51-60,85.5,Theory,100,Average
86,4,71-80,55.5,Practical,70,Average
87,1,51-60,75.5,Practical,60,Average
88,6,71-80,55.5,Practical,50,Average
89,4,51-60,75.5,Theory,80,Good
90,2,61-70,55.5,Practical,70,Average
91,6,51-60,65.5,Practical,90,Good
92,5,71-80,55.5,Both,90,Average
93,5,71-80,75.5,Theory,100,Good
94,2,41-50,75.5,Practical,60,Average
95,6,81-90,45.5,Theory,70,Average
96,6,81-90,85.5,Both,60,Average
97,1,31-40,85.5,Both,20,Bad
98,7,71-80,35.5,Practical,80,Average
99,4,71-80,75.5,Both,80,Average
100,2,91-100,75.5,Practical,70,Good
101,1,91-100,95.5,Practical,20,Bad
102,2,51-60,95.5,Practical,100,Good
103,3,71-80,55.5,Practical,50,Average
104,5,51-60,75.5,Theory,90,Good
105,1,81-90,55.5,Both,40,Bad
106,4,71-80,85.5,Practical,40,Bad
107,4,61-70,75.5,Both,60,Average
108,5,81-90,65.5,Theory,80,Average
109,5,91-100,85.5,Practical,60,Bad
110,3,61-70,95.5,Practical,20,Bad
111,5,21-30,65.5,Practical,70,Average
112,3,81-90,25.5,Both,80,Average
113,6,91-100,85.5,Practical,70,Bad
114,10,71-80,95.5,Theory,20,Bad
115,4,61-70,75.5,Both,60,Average
116,1,71-80,65.5,Practical,30,Average
117,3,81-90,75.5,Both,60,Average
118,5,71-80,85.5,Theory,70,Average
119,3,71-80,75.5,Theory,80,Good
120,3,81-90,75.5,Both,70,Bad
121,8,81-90,85.5,Practical,80,Bad
122,7,81-90,85.5,Theory,60,Average
123,5,81-90,85.5,Both,50,Average
124,6,91-100,85.5,Practical,70,Good
125,4,91-100,95.5,Both,80,Average
126,2,91-100,95.5,Both,40,Bad
127,3,61-70,95.5,Theory,60,Average
128,3,71-80,65.5,Practical,80,Average
129,7,91-100,75.5,Both,70,Good
130,4,81-90,95.5,Both,80,Good
131,2,91-100,85.5,Both,20,Bad
132,3,81-90,95.5,Practical,60,Bad
133,4,81-90,85.5,Both,50,Bad
134,8,81-90,85.5,Both,80,Bad
135,4,81-90,85.5,Practical,90,Average
136,3,91-100,85.5,Practical,80,Average
137,4,81-90,95.5,Both,60,Good
138,5,71-80,85.5,Theory,70,Average
139,8,91-100,75.5,Practical,90,Good
140,3,61-70,95.5,Theory,40,Average
141,3,91-100,65.5,Theory,70,Average
142,5,81-90,95.5,Practical,60,Bad
143,7,81-90,85.5,Practical,60,Average
144,2,81-90,85.5,Both,90,Bad
145,5,81-90,85.5,Both,80,Good
146,4,51-60,85.5,Theory,70,Average
147,4,71-80,55.5,Theory,60,Average
148,5,81-90,75.5,Practical,80,Average
149,8,81-90,85.5,Theory,60,Average
150,5,81-90,85.5,Practical,60,Bad
151,2,81-90,85.5,Practical,30,Bad
152,2,31-40,85.5,Practical,60,Average
153,10,91-100,35.5,Practical,60,Bad
154,2,91-100,95.5,Practical,50,Bad
155,5,81-90,95.5,Both,60,Bad
156,6,91-100,85.5,Both,80,Good
157,5,81-90,95.5,Both,80,Average
158,3,91-100,85.5,Both,50,Bad
159,6,71-80,95.5,Both,70,Bad
160,4,81-90,75.5,Both,40,Bad
161,2,91-100,85.5,Both,90,Good
162,5,91-100,95.5,Theory,100,Average
163,6,81-90,95.5,Practical,60,Average
164,3,71-80,85.5,Practical,70,Average
165,1,81-90,75.5,Both,70,Average
166,4,81-90,85.5,Theory,80,Average
167,5,91-100,85.5,Both,100,Average
168,4,81-90,95.5,Practical,70,Average
169,2,81-90,85.5,Practical,70,Average
170,5,81-90,85.5,Both,90,Bad
171,1,91-100,85.5,Both,80,Average
172,2,71-80,95.5,Both,60,Bad
173,5,81-90,75.5,Practical,70,Average
174,1,71-80,85.5,Both,80,Bad
175,4,91-100,75.5,Practical,50,Average
176,1,61-70,95.5,Both,100,Good
177,4,91-100,65.5,Practical,100,Good
178,4,71-80,95.5,Theory,80,Average
179,7,91-100,75.5,Practical,80,Average
180,7,71-80,95.5,Practical,60,Average
181,3,71-80,75.5,Practical,70,Average
182,8,81-90,75.5,Both,50,Average
183,1,71-80,85.5,Theory,50,Bad
184,4,81-90,75.5,Both,80,Average
185,1,71-80,85.5,Practical,60,Bad
186,2,91-100,75.5,Both,100,Good
187,2,61-70,95.5,Practical,50,Bad
188,8,81-90,65.5,Practical,70,Average
189,4,71-80,85.5,Both,70,Average
190,2,91-100,75.5,Both,80,Bad
191,6,91-100,95.5,Practical,80,Average
192,4,91-100,95.5,Practical,60,Bad
193,4,71-80,95.5,Practical,90,Average
194,7,91-100,75.5,Both,70,Average
195,5,71-80,95.5,Theory,70,Bad
196,7,91-100,75.5,Both,80,Average
197,9,71-80,95.5,Both,80,Good
198,5,81-90,75.5,Practical,80,Average
199,4,81-90,85.5,Both,50,Average
200,10,81-90,85.5,Practical,60,Average
201,5,61-70,85.5,Practical,60,Average
202,6,71-80,65.5,Both,80,Bad
203,9,91-100,75.5,Theory,70,Average
204,5,81-90,95.5,Theory,80,Good
205,4,91-100,85.5,Both,100,Average
206,8,71-80,95.5,Theory,70,Good
207,6,71-80,75.5,Theory,100,Good
208,5,81-90,75.5,Both,60,Bad
209,10,71-80,85.5,Both,20,Bad
210,6,91-100,75.5,Both,70,Average
211,3,71-80,95.5,Theory,80,Average
212,3,91-100,75.5,Both,40,Bad
213,2,91-100,95.5,Both,60,Bad
214,4,91-100,95.5,Both,80,Average
215,5,91-100,95.5,Theory,80,Average
216,5,81-90,95.5,Both,100,Bad
217,4,91-100,85.5,Theory,70,Average
218,1,81-90,95.5,Practical,40,Bad
219,8,91-100,85.5,Both,80,Bad
220,4,91-100,95.5,Both,90,Average
221,3,91-100,95.5,Practical,70,Average
222,3,91-100,95.5,Both,50,Bad
223,3,61-70,95.5,Practical,60,Good
224,3,71-80,65.5,Practical,40,Average
225,4,81-90,75.5,Both,80,Average
226,4,81-90,85.5,Both,80,Bad
227,5,81-90,85.5,Practical,70,Bad
228,3,81-90,85.5,Practical,50,Average
229,3,81-90,85.5,Theory,70,Average
230,3,91-100,85.5,Practical,100,Average
231,2,81-90,95.5,Both,50,Bad
232,2,71-80,85.5,Theory,70,Average
233,4,71-80,75.5,Practical,60,Bad
234,3,71-80,75.5,Both,70,Good
235,7,91-100,75.5,Practical,80,Average
236,4,91-100,95.5,Practical,60,Average
237,3,71-80,95.5,Both,60,Bad
238,3,81-90,75.5,Practical,70,Bad
239,2,81-90,85.5,Both,60,Bad
240,4,81-90,85.5,Both,80,Good
241,8,81-90,85.5,Both,70,Bad
242,10,91-100,85.5,Practical,90,Good
243,5,71-80,95.5,Practical,60,Average
244,3,71-80,75.5,Both,60,Bad
245,4,81-90,75.5,Both,60,Average
246,2,81-90,85.5,Practical,60,Average
247,1,71-80,85.5,Practical,70,Average
248,2,71-80,75.5,Practical,70,Bad
249,3,71-80,75.5,Both,40,Average
250,2,71-80,75.5,Practical,50,Average
251,7,91-100,75.5,Practical,80,Average
252,3,61-70,95.5,Practical,70,Bad
253,3,81-90,65.5,Both,60,Average
254,1,81-90,85.5,Practical,70,Average
255,2,81-90,85.5,Theory,70,Average
256,6,71-80,85.5,Both,40,Average
257,2,81-90,75.5,Practical,40,Bad
258,10,81-90,85.5,Practical,40,Bad
259,4,81-90,85.5,Practical,80,Bad
260,8,71-80,85.5,Practical,100,Good
261,2,81-90,75.5,Both,20,Bad
262,3,71-80,85.5,Both,70,Average
263,3,81-90,75.5,Both,50,Average
264,5,51-60,85.5,Theory,70,Average
265,3,71-80,55.5,Practical,70,Good
266,4,81-90,75.5,Practical,60,Bad
267,5,91-100,85.5,Both,100,Good
268,8,91-100,95.5,Practical,40,Average
269,1,61-70,95.5,Both,20,Bad
270,4,71-80,65.5,Both,70,Average
271,10,71-80,75.5,Both,100,Good
272,6,81-90,75.5,Theory,70,Average
273,10,91-100,85.5,Theory,90,Good
274,6,71-80,95.5,Practical,80,Average
275,3,81-90,75.5,Practical,60,Average
276,6,91-100,85.5,Both,60,Good
277,2,61-70,95.5,Both,60,Good
278,6,81-90,65.5,Practical,50,Bad
279,3,61-70,85.5,Both,70,Good
280,2,81-90,65.5,Practical,60,Average
281,3,71-80,85.5,Theory,60,Average
282,2,91-100,75.5,Practical,80,Bad
283,4,61-70,95.5,Both,70,Average
284,4,81-90,65.5,Both,80,Good
285,4,71-80,85.5,Both,80,Average
286,6,81-90,75.5,Practical,30,Bad
287,3,61-70,85.5,Both,60,Average
288,6,71-80,65.5,Both,60,Average
289,4,71-80,75.5,Practical,80,Average
290,1,61-70,75.5,Theory,70,Bad
291,7,91-100,65.5,Theory,70,Average
292,2,71-80,95.5,Practical,70,Bad
293,6,71-80,75.5,Practical,90,Good
294,2,91-100,75.5,Practical,60,Average
295,2,31-40,95.5,Practical,80,Good
296,3,81-90,35.5,Practical,40,Bad
297,6,81-90,85.5,Both,70,Bad
298,4,71-80,85.5,Both,80,Average
299,7,71-80,75.5,Both,40,Bad
300,1,81-90,75.5,Practical,20,Bad
301,3,81-90,85.5,Both,30,Bad
302,3,81-90,85.5,Both,60,Average
303,5,21-30,85.5,Theory,20,Average
304,3,71-80,25.5,Practical,80,Bad
305,3,81-90,75.5,Both,80,Bad
306,3,61-70,85.5,Practical,80,Average
307,2,91-100,65.5,Both,90,Average
308,9,81-90,95.5,Both,50,Average
309,4,71-80,85.5,Both,80,Average
310,8,81-90,75.5,Both,80,Good
311,6,71-80,85.5,Practical,90,Bad
312,8,81-90,75.5,Theory,80,Good
313,5,81-90,85.5,Practical,70,Good
314,6,91-100,85.5,Both,80,Bad
315,5,61-70,95.5,Both,70,Average
316,10,71-80,65.5,Both,60,Average
317,5,81-90,75.5,Both,80,Average
318,6,71-80,85.5,Practical,60,Good
319,5,81-90,75.5,Theory,80,Good
320,3,61-70,85.5,Practical,40,Bad
321,2,71-80,65.5,Both,80,Average
322,3,81-90,75.5,Both,80,Bad
323,3,81-90,85.5,Practical,50,Bad
324,3,71-80,85.5,Practical,50,Average
325,1,61-70,75.5,Theory,60,Good
326,6,31-40,65.5,Theory,60,Bad
327,2,71-80,35.5,Practical,60,Average
328,4,81-90,75.5,Both,60,Average
329,4,91-100,85.5,Both,50,Bad
330,2,81-90,95.5,Both,60,Average
331,1,71-80,85.5,Both,80,Good
332,3,71-80,75.5,Theory,50,Average
333,5,81-90,75.5,Both,60,Bad
334,5,81-90,85.5,Both,40,Bad
335,2,81-90,85.5,Theory,90,Average
336,1,71-80,85.5,Practical,40,Average
337,4,81-90,75.5,Both,90,Average
338,1,81-90,85.5,Both,60,Average
339,6,81-90,85.5,Practical,80,Bad
340,4,81-90,85.5,Practical,60,Average
341,10,91-100,85.5,Both,80,Bad
342,2,81-90,95.5,Both,90,Average
343,5,81-90,85.5,Both,30,Average
344,4,71-80,85.5,Practical,70,Average
345,4,81-90,75.5,Practical,70,Good
346,2,91-100,85.5,Both,80,Average
347,5,71-80,95.5,Practical,80,Good
348,5,51-60,75.5,Practical,60,Average
349,6,81-90,55.5,Practical,50,Bad
350,1,61-70,85.5,Both,100,Good
351,7,81-90,65.5,Practical,70,Average
352,6,71-80,85.5,Both,40,Average
353,4,81-90,75.5,Both,80,Average
354,3,71-80,85.5,Both,80,Average
355,4,81-90,75.5,Theory,70,Good
356,1,71-80,85.5,Theory,80,Bad
357,3,81-90,75.5,Practical,60,Bad
358,3,71-80,85.5,Both,100,Bad
359,4,81-90,75.5,Both,50,Bad
360,3,71-80,85.5,Theory,60,Bad
361,3,61-70,75.5,Practical,100,Good
362,5,81-90,65.5,Theory,90,Average
363,4,71-80,85.5,Both,60,Average
364,4,11-20,75.5,Theory,50,Bad
365,3,71-80,15.5,Both,80,Average
366,3,81-90,75.5,Theory,60,Average
367,2,91-100,85.5,Both,80,Average
368,1,81-90,95.5,Theory,50,Bad
369,6,71-80,85.5,Practical,70,Average
370,3,81-90,75.5,Both,60,Average
371,2,81-90,85.5,Theory,80,Average
372,5,91-100,85.5,Theory,100,Average
373,5,81-90,95.5,Practical,70,Bad
374,5,81-90,85.5,Practical,60,Good
375,3,81-90,85.5,Practical,60,Average
376,5,81-90,85.5,Practical,20,Bad
377,4,81-90,85.5,Practical,80,Bad
378,1,61-70,85.5,Both,80,Bad
379,7,81-90,65.5,Practical,20,Bad
380,2,71-80,85.5,Practical,60,Average
381,4,81-90,75.5,Practical,50,Bad
382,2,51-60,85.5,Practical,30,Average
383,2,81-90,55.5,Both,50,Bad
384,2,91-100,85.5,Both,60,Average
385,2,71-80,95.5,Practical,60,Bad
386,1,91-100,75.5,Both,40,Bad
387,7,61-70,95.5,Practical,70,Good
388,2,61-70,65.5,Both,60,Average
389,4,91-100,65.5,Both,20,Bad
390,3,91-100,95.5,Both,60,Bad
391,4,91-100,95.5,Both,50,Average
392,4,61-70,95.5,Both,60,Average
393,6,61-70,65.5,Theory,60,Average
394,3,51-60,65.5,Practical,60,Average
395,7,71-80,55.5,Practical,80,Average
396,6,81-90,75.5,Practical,60,Average
397,6,71-80,85.5,Practical,70,Bad
398,5,81-90,75.5,Both,50,Average
399,3,91-100,85.5,Both,60,Average
400,7,61-70,95.5,Theory,60,Average
401,10,91-100,65.5,Practical,80,Average
402,3,11-20,95.5,Practical,90,Good
403,9,61-70,15.5,Practical,60,Average
404,7,71-80,65.5,Theory,40,Average
405,8,81-90,75.5,Practical,60,Average
406,10,61-70,85.5,Practical,60,Average
407,2,71-80,65.5,Practical,30,Bad
408,10,91-100,75.5,Both,60,Average
409,4,81-90,95.5,Both,70,Average
410,5,61-70,85.5,Both,60,Average
411,5,81-90,65.5,Practical,40,Average
412,3,71-80,85.5,Both,80,Average
413,2,71-80,75.5,Both,80,Average
414,3,51-60,75.5,Practical,90,Good
415,5,81-90,55.5,Both,60,Bad
416,2,61-70,85.5,Practical,90,Good
417,4,61-70,65.5,Both,60,Average
418,6,51-60,65.5,Both,60,Average
419,2,81-90,55.5,Both,100,Average
420,7,71-80,85.5,Practical,70,Good
421,2,91-100,75.5,Practical,70,Average
422,1,11-20,95.5,Practical,80,Average
423,8,81-90,15.5,Both,60,Bad
424,5,91-100,85.5,Both,70,Bad
425,6,61-70,95.5,Both,90,Good
426,6,71-80,65.5,Practical,20,Bad
427,5,81-90,75.5,Both,80,Bad
428,10,21-30,85.5,Both,20,Good
429,1,81-90,25.5,Both,40,Bad
430,1,91-100,85.5,Both,100,Average
431,1,81-90,95.5,Both,40,Bad
432,1,81-90,85.5,Practical,20,Bad
433,4,81-90,85.5,Practical,60,Average
434,5,61-70,85.5,Practical,60,Average
435,4,81-90,65.5,Practical,80,Average
436,1,71-80,85.5,Both,60,Bad
437,8,71-80,75.5,Practical,70,Good
438,2,81-90,75.5,Both,80,Bad
439,5,91-100,85.5,Practical,100,Average
440,2,81-90,95.5,Theory,60,Average
441,4,71-80,85.5,Practical,90,Average
442,8,51-60,75.5,Both,100,Average
443,4,71-80,55.5,Practical,90,Good
444,3,91-100,75.5,Practical,30,Bad
445,3,81-90,95.5,Both,50,Bad
446,4,51-60,85.5,Practical,80,Good
447,3,61-70,55.5,Practical,60,Average
448,4,81-90,65.5,Theory,80,Good
449,4,71-80,85.5,Practical,90,Average
450,3,81-90,75.5,Practical,40,Bad
451,4,81-90,85.5,Practical,70,Average
452,3,81-90,85.5,Both,70,Average
453,4,71-80,85.5,Practical,80,Average
454,7,71-80,75.5,Theory,100,Good
455,2,71-80,75.5,Both,40,Bad
456,8,71-80,75.5,Both,80,Average
457,2,61-70,75.5,Practical,90,Good
458,3,71-80,65.5,Practical,60,Average
459,6,81-90,75.5,Both,60,Average
460,6,51-60,85.5,Practical,90,Average
461,8,91-100,55.5,Both,70,Average
462,10,71-80,95.5,Practical,80,Good
463,3,91-100,75.5,Both,80,Bad
464,8,81-90,95.5,Both,60,Average
465,2,61-70,85.5,Both,60,Good
466,8,71-80,65.5,Practical,60,Average
467,4,91-100,75.5,Practical,60,Average
468,4,81-90,95.5,Both,80,Average
469,4,81-90,85.5,Theory,50,Average
470,4,91-100,85.5,Both,80,Average
471,6,81-90,95.5,Practical,50,Good
472,4,51-60,85.5,Both,80,Average
473,5,61-70,55.5,Practical,80,Average
474,7,61-70,65.5,Practical,70,Average
475,3,71-80,65.5,Practical,40,Average
476,4,81-90,75.5,Both,80,Average
477,5,51-60,85.5,Both,90,Average
478,1,61-70,55.5,Both,40,Average
479,8,81-90,65.5,Practical,90,Bad
480,4,51-60,85.5,Both,80,Good
481,5,61-70,55.5,Practical,50,Bad
482,4,41-50,65.5,Both,70,Average
483,6,91-100,45.5,Both,50,Average
484,5,71-80,95.5,Practical,80,Average
485,6,41-50,75.5,Both,80,Good
486,7,91-100,45.5,Both,80,Good
487,3,71-80,95.5,Theory,50,Bad
488,3,41-50,75.5,Both,50,Average
489,6,71-80,45.5,Both,90,Average
490,3,51-60,75.5,Practical,70,Good
491,4,61-70,55.5,Theory,80,Good
492,2,71-80,65.5,Practical,100,Average
493,4,51-60,75.5,Theory,90,Good
494,1,71-80,55.5,Theory,60,Average
495,5,61-70,75.5,Theory,100,Good
496,4,71-80,65.5,Theory,100,Good
497,5,11-20,75.5,Theory,100,Good
498,4,61-70,15.5,Practical,70,Average
499,3,81-90,65.5,Practical,70,Average
500,2,81-90,85.5,Practical,70,Average
501,2,81-90,85.5,Practical,50,Average
502,1,61-70,85.5,Practical,100,Good
503,4,71-80,65.5,Both,100,Good
504,3,71-80,75.5,Practical,80,Good
505,4,51-60,75.5,Both,100,Good
506,7,61-70,55.5,Theory,70,Good
507,4,41-50,65.5,Theory,60,Good
508,3,61-70,45.5,Both,60,Good
509,4,71-80,65.5,Both,100,Good
510,8,61-70,75.5,Theory,50,Good
511,8,81-90,65.5,Practical,80,Average
512,4,71-80,85.5,Both,60,Average
513,6,61-70,75.5,Theory,60,Average
514,4,81-90,65.5,Both,100,Good
515,5,61-70,85.5,Theory,60,Average
516,6,91-100,65.5,Practical,70,Average
517,4,71-80,95.5,Theory,80,Good
518,4,71-80,75.5,Both,80,Good
519,4,81-90,75.5,Both,90,Good
