ID,Study time (Hours),Average marks scored in person class,Average,Interested in?,Performance in online,Your level of satisfaction in Online Education
520,5,71-80,85.5,Both,60,Bad
521,2,81-90,75.5,Both,70,Bad
522,3,71-80,85.5,Theory,70,Average
523,3,61-70,75.5,Theory,100,Good
524,8,81-90,65.5,Both,20,Bad
525,3,71-80,85.5,Both,60,Average
526,3,71-80,75.5,Both,20,Bad
527,8,81-90,75.5,Both,50,Bad
528,3,71-80,85.5,Both,70,Average
529,7,71-80,75.5,Both,60,Average
530,6,71-80,75.5,Both,60,Average
531,3,81-90,75.5,Both,50,Average
532,3,51-60,85.5,Theory,80,Good
533,3,81-90,55.5,Both,80,Good
534,8,81-90,85.5,Both,60,Good
535,3,71-80,85.5,Practical,80,Good
536,7,81-90,75.5,Both,60,Average
537,6,81-90,85.5,Practical,40,Average
538,4,71-80,85.5,Theory,50,Good
539,6,81-90,75.5,Practical,60,Average
540,3,71-80,85.5,Both,50,Average
541,7,71-80,75.5,Theory,90,Bad
542,4,81-90,75.5,Both,90,Average
543,5,51-60,85.5,Practical,60,Average
544,5,81-90,55.5,Practical,80,Average
545,2,71-80,85.5,Both,90,Average
546,3,71-80,75.5,Practical,80,Average
547,5,91-100,75.5,Both,70,Average
548,6,91-100,95.5,Practical,50,Average
549,3,41-50,95.5,Practical,70,Good
550,4,81-90,45.5,Both,60,Average
551,4,61-70,85.5,Practical,60,Average
552,6,81-90,65.5,Both,100,Good
553,6,81-90,85.5,Both,80,Good
554,4,81-90,85.5,Both,60,Bad
555,7,81-90,85.5,Practical,70,Average
556,7,91-100,85.5,Practical,70,Average
557,3,51-60,95.5,Practical,60,Good
558,4,71-80,55.5,Practical,80,Average
559,7,91-100,75.5,Practical,60,Average
560,4,81-90,95.5,Theory,40,Average
561,6,81-90,85.5,Practical,70,Average
562,4,81-90,85.5,Both,80,Bad
563,2,71-80,85.5,Both,30,Bad
564,7,81-90,75.5,Theory,70,Average
565,1,41-50,85.5,Practical,50,Bad
566,6,81-90,45.5,Theory,50,Average
567,6,81-90,85.5,Practical,90,Average
568,4,61-70,85.5,Practical,60,Bad
569,8,81-90,65.5,Practical,90,Average
570,3,81-90,85.5,Theory,70,Average
571,8,71-80,85.5,Practical,60,Bad
572,4,81-90,75.5,Both,80,Good
573,8,71-80,85.5,Theory,40,Bad
574,4,81-90,75.5,Theory,70,Average
575,8,71-80,85.5,Practical,70,Bad
576,2,81-90,75.5,Both,80,Average
577,3,71-80,85.5,Practical,60,Average
578,8,81-90,75.5,Both,60,Bad
579,8,81-90,85.5,Both,80,Bad
580,6,81-90,85.5,Both,70,Bad
581,10,81-90,85.5,Both,60,Average
582,4,91-100,85.5,Both,80,Good
583,5,71-80,95.5,Theory,50,Average
584,9,71-80,75.5,Practical,50,Bad
585,5,91-100,75.5,Both,80,Average
586,8,51-60,95.5,Practical,80,Average
587,4,81-90,55.5,Practical,40,Bad
588,8,71-80,85.5,Practical,100,Good
589,6,81-90,75.5,Both,20,Bad
590,4,81-90,85.5,Theory,60,Average
591,5,71-80,85.5,Practical,100,Good
592,5,91-100,75.5,Practical,90,Good
593,2,71-80,95.5,Both,90,Good
594,7,81-90,75.5,Both,40,Bad
595,2,71-80,85.5,Both,70,Average
596,2,71-80,75.5,Practical,60,Average
597,3,71-80,75.5,Both,80,Average
598,7,61-70,75.5,Both,60,Average
599,6,71-80,65.5,Both,60,Good
600,1,71-80,75.5,Theory,60,Bad
601,5,61-70,75.5,Practical,80,Good
602,3,81-90,65.5,Theory,80,Good
603,5,71-80,85.5,Theory,100,Good
604,6,71-80,75.5,Practical,100,Good
605,4,81-90,75.5,Practical,90,Good
606,4,81-90,85.5,Both,100,Good
607,7,81-90,85.5,Both,70,Average
608,9,71-80,85.5,Both,90,Good
609,6,81-90,75.5,Theory,100,Average
610,4,41-50,85.5,Practical,80,Good
611,6,91-100,45.5,Practical,40,Bad
612,5,51-60,95.5,Both,100,Good
613,5,81-90,55.5,Practical,60,Average
614,5,61-70,85.5,Both,100,Good
615,5,81-90,65.5,Both,40,Average
616,1,31-40,85.5,Theory,20,Good
617,5,71-80,35.5,Practical,60,Bad
618,2,61-70,75.5,Both,30,Bad
619,3,61-70,65.5,Theory,60,Average
620,2,71-80,65.5,Practical,70,Average
621,5,71-80,75.5,Practical,70,Good
622,5,61-70,75.5,Theory,70,Good
623,5,71-80,65.5,Both,80,Average
624,3,61-70,75.5,Practical,70,Good
625,3,81-90,65.5,Practical,70,Bad
626,6,71-80,85.5,Practical,60,Average
627,8,71-80,75.5,Practical,90,Good
628,4,81-90,75.5,Theory,60,Average
629,1,71-80,85.5,Theory,80,Good
630,2,81-90,75.5,Both,40,Average
631,7,91-100,85.5,Theory,60,Average
632,2,31-40,95.5,Practical,30,Average
633,4,91-100,35.5,Practical,60,Bad
634,3,41-50,95.5,Both,40,Average
635,4,91-100,45.5,Theory,50,Average
636,4,71-80,95.5,Practical,60,Average
637,2,61-70,75.5,Practical,80,Average
638,4,91-100,65.5,Both,80,Average
639,4,71-80,95.5,Theory,70,Average
640,4,91-100,75.5,Practical,90,Average
641,2,71-80,95.5,Theory,50,Average
642,4,81-90,75.5,Practical,70,Average
643,7,81-90,85.5,Practical,40,Average
644,4,81-90,85.5,Both,70,Average
645,3,61-70,85.5,Both,60,Average
646,8,81-90,65.5,Practical,40,Bad
647,5,81-90,85.5,Practical,80,Good
648,4,81-90,85.5,Practical,50,Bad
649,4,81-90,85.5,Both,80,Average
650,8,81-90,85.5,Practical,80,Average
651,3,81-90,85.5,Theory,80,Average
652,1,91-100,85.5,Practical,60,Bad
653,3,81-90,95.5,Practical,60,Average
654,2,81-90,85.5,Practical,60,Average
655,8,81-90,85.5,Theory,30,Average
656,7,71-80,85.5,Practical,80,Bad
657,4,71-80,75.5,Theory,100,Average
658,6,81-90,75.5,Theory,60,Average
659,4,91-100,85.5,Both,60,Bad
660,4,81-90,95.5,Theory,70,Average
661,5,71-80,85.5,Practical,20,Bad
662,5,71-80,75.5,Practical,60,Good
663,6,81-90,75.5,Practical,60,Bad
664,4,71-80,85.5,Both,40,Average
665,8,91-100,75.5,Both,80,Good
666,3,81-90,95.5,Practical,70,Good
667,6,81-90,85.5,Theory,50,Average
668,3,71-80,85.5,Theory,60,Average
669,3,71-80,75.5,Theory,80,Good
670,4,81-90,75.5,Practical,80,Good
671,3,81-90,85.5,Practical,40,Average
672,4,71-80,85.5,Practical,60,Average
673,5,71-80,75.5,Both,60,Average
674,3,91-100,75.5,Practical,60,Average
675,6,81-90,95.5,Practical,70,Average
676,2,71-80,85.5,Both,70,Bad
677,2,81-90,75.5,Practical,60,Average
678,8,81-90,85.5,Theory,70,Average
679,3,81-90,85.5,Practical,80,Average
680,7,91-100,85.5,Practical,70,Good
681,2,61-70,95.5,Theory,90,Bad
682,3,81-90,65.5,Theory,70,Average
683,4,91-100,85.5,Theory,70,Good
684,6,91-100,95.5,Practical,60,Average
685,8,91-100,95.5,Theory,60,Good
686,2,81-90,95.5,Theory,70,Average
687,3,71-80,85.5,Practical,80,Average
688,2,81-90,75.5,Practical,80,Good
689,3,81-90,85.5,Theory,60,Average
690,8,81-90,85.5,Practical,70,Average
691,8,91-100,85.5,Practical,100,Average
692,2,51-60,95.5,Theory,40,Average
693,5,81-90,55.5,Both,40,Average
694,3,81-90,85.5,Practical,50,Average
695,2,71-80,85.5,Practical,50,Average
696,3,81-90,75.5,Practical,80,Good
697,3,91-100,85.5,Both,80,Average
698,3,61-70,95.5,Practical,60,Average
699,4,81-90,65.5,Practical,80,Good
700,4,71-80,85.5,Practical,50,Average
701,2,71-80,75.5,Theory,70,Good
702,3,81-90,75.5,Practical,80,Average
703,3,71-80,85.5,Practical,20,Bad
704,4,81-90,75.5,Practical,60,Average
705,9,81-90,85.5,Theory,40,Average
706,5,91-100,85.5,Both,20,Bad
707,4,71-80,95.5,Theory,70,Bad
708,2,81-90,75.5,Practical,80,Average
709,3,81-90,85.5,Both,60,Average
710,5,61-70,85.5,Both,80,Good
711,2,91-100,65.5,Practical,40,Bad
712,4,71-80,95.5,Practical,40,Bad
713,8,91-100,75.5,Theory,50,Average
714,5,51-60,95.5,Practical,70,Average
715,4,81-90,55.5,Practical,90,Average
716,3,81-90,85.5,Both,60,Average
717,3,91-100,85.5,Practical,40,Average
718,3,61-70,95.5,Theory,40,Average
719,2,71-80,65.5,Practical,60,Average
720,4,81-90,75.5,Theory,20,Bad
721,1,71-80,85.5,Both,20,Bad
722,2,81-90,75.5,Practical,50,Average
723,8,71-80,85.5,Theory,40,Bad
724,5,81-90,75.5,Theory,70,Bad
725,5,91-100,85.5,Practical,50,Good
726,4,51-60,95.5,Theory,40,Average
727,8,81-90,55.5,Practical,80,Average
728,5,71-80,85.5,Practical,50,Average
729,5,31-40,75.5,Practical,60,Average
730,9,91-100,35.5,Practical,90,Average
731,8,61-70,95.5,Both,70,Good
732,2,81-90,65.5,Theory,50,Bad
733,4,71-80,85.5,Theory,80,Average
734,3,51-60,75.5,Both,50,Good
735,9,71-80,55.5,Practical,50,Bad
736,7,81-90,75.5,Both,60,Average
737,6,61-70,85.5,Both,60,Average
738,10,81-90,65.5,Both,60,Average
739,5,81-90,85.5,Both,80,Average
740,4,41-50,85.5,Practical,70,Bad
741,2,71-80,45.5,Both,30,Average
742,4,51-60,75.5,Practical,60,Good
743,8,71-80,55.5,Practical,40,Average
744,3,71-80,75.5,Theory,60,Good
745,3,71-80,75.5,Theory,60,Good
746,5,71-80,75.5,Practical,50,Bad
747,4,91-100,75.5,Practical,60,Average
748,6,71-80,95.5,Theory,50,Bad
749,3,91-100,75.5,Practical,70,Average
750,8,81-90,95.5,Theory,80,Good
751,2,81-90,85.5,Theory,60,Average
752,2,91-100,85.5,Practical,50,Average
753,6,71-80,95.5,Theory,80,Average
754,7,71-80,75.5,Theory,70,Average
755,2,71-80,75.5,Theory,60,Average
756,4,81-90,75.5,Theory,80,Average
757,5,71-80,85.5,Practical,70,Average
758,5,81-90,75.5,Theory,80,Average
759,3,61-70,85.5,Theory,60,Average
760,3,81-90,65.5,Both,40,Bad
761,1,81-90,85.5,Theory,60,Bad
762,1,41-50,85.5,Practical,40,Bad
763,4,81-90,45.5,Practical,80,Bad
764,4,91-100,85.5,Practical,40,Average
765,3,81-90,95.5,Practical,60,Average
766,5,81-90,85.5,Practical,70,Average
767,4,61-70,85.5,Practical,50,Average
768,3,71-80,65.5,Theory,50,Average
769,10,71-80,75.5,Both,80,Good
770,3,41-50,75.5,Theory,80,Bad
771,10,71-80,45.5,Both,80,Good
772,1,71-80,75.5,Practical,80,Average
773,4,81-90,75.5,Both,80,Good
774,3,71-80,85.5,Practical,70,Average
775,8,71-80,75.5,Practical,70,Average
776,4,71-80,75.5,Practical,80,Good
777,10,91-100,75.5,Practical,90,Bad
778,5,71-80,95.5,Theory,60,Average
779,2,81-90,75.5,Practical,70,Average
780,6,71-80,85.5,Theory,80,Average
781,2,81-90,75.5,Both,80,Average
782,3,81-90,85.5,Both,60,Bad
783,1,71-80,85.5,Practical,40,Bad
784,6,81-90,75.5,Theory,90,Average
785,3,71-80,85.5,Theory,90,Good
786,2,71-80,75.5,Practical,20,Bad
787,6,91-100,75.5,Practical,80,Average
788,6,61-70,95.5,Theory,70,Good
789,2,81-90,65.5,Both,80,Average
790,6,81-90,85.5,Both,100,Good
791,2,81-90,85.5,Practical,70,Average
792,3,71-80,85.5,Practical,40,Average
793,5,91-100,75.5,Practical,70,Good
794,4,91-100,95.5,Practical,60,Bad
795,10,81-90,95.5,Practical,60,Average
796,5,81-90,85.5,Theory,80,Average
797,7,71-80,85.5,Theory,80,Average
798,3,61-70,75.5,Theory,70,Good
799,9,91-100,65.5,Practical,60,Average
800,8,81-90,95.5,Practical,60,Bad
801,3,71-80,85.5,Both,100,Average
802,4,61-70,75.5,Theory,70,Good
803,3,71-80,65.5,Theory,70,Good
804,5,71-80,75.5,Practical,90,Average
805,1,51-60,75.5,Theory,70,Average
806,7,61-70,55.5,Both,80,Average
807,4,51-60,65.5,Theory,100,Good
808,7,81-90,55.5,Practical,80,Average
809,7,71-80,85.5,Theory,70,Average
810,3,61-70,75.5,Practical,40,Average
811,2,71-80,65.5,Theory,60,Good
812,1,91-100,75.5,Practical,70,Average
813,2,71-80,95.5,Both,80,Good
814,6,71-80,75.5,Theory,60,Average
815,6,61-70,75.5,Theory,70,Good
816,4,71-80,65.5,Theory,80,Good
817,4,81-90,75.5,Practical,90,Good
818,2,61-70,85.5,Practical,70,Average
819,7,71-80,65.5,Theory,50,Good
820,3,91-100,75.5,Both,90,Good
821,1,51-60,95.5,Practical,30,Average
822,1,71-80,55.5,Theory,100,Good
823,5,51-60,75.5,Theory,80,Good
824,5,71-80,55.5,Practical,60,Average
825,3,71-80,75.5,Theory,60,Bad
826,2,61-70,75.5,Theory,50,Good
827,2,61-70,65.5,Theory,80,Good
828,1,51-60,65.5,Theory,70,Average
829,5,61-70,55.5,Theory,100,Good
830,4,61-70,65.5,Theory,50,Bad
831,2,61-70,65.5,Practical,70,Good
832,4,51-60,65.5,Theory,100,Good
833,5,81-90,55.5,Theory,70,Good
834,4,71-80,85.5,Practical,40,Bad
835,4,81-90,75.5,Practical,70,Bad
836,3,71-80,85.5,Practical,70,Bad
837,4,71-80,75.5,Theory,90,Good
838,8,71-80,75.5,Practical,60,Average
839,2,71-80,75.5,Theory,30,Bad
840,3,61-70,75.5,Practical,60,Average
841,2,51-60,65.5,Theory,40,Average
842,2,61-70,55.5,Theory,50,Average
843,1,71-80,65.5,Theory,80,Good
844,5,81-90,75.5,Practical,70,Average
845,3,71-80,85.5,Both,70,Good
846,6,61-70,75.5,Theory,70,Average
847,3,71-80,65.5,Both,80,Bad
848,3,71-80,75.5,Theory,60,Average
849,5,71-80,75.5,Both,80,Average
850,7,61-70,75.5,Theory,70,Good
851,2,71-80,65.5,Theory,80,Good
852,5,61-70,75.5,Practical,80,Good
853,2,81-90,65.5,Theory,50,Average
854,3,71-80,85.5,Both,60,Good
855,4,61-70,75.5,Practical,80,Good
856,4,71-80,65.5,Theory,80,Average
857,6,81-90,75.5,Practical,50,Average
858,6,71-80,85.5,Practical,100,Average
859,6,71-80,75.5,Practical,80,Average
860,4,91-100,75.5,Practical,80,Average
861,6,71-80,95.5,Both,60,Average
862,6,71-80,75.5,Theory,80,Good
863,4,71-80,75.5,Theory,70,Average
864,3,71-80,75.5,Theory,60,Good
865,6,71-80,75.5,Both,70,Average
866,3,71-80,75.5,Practical,70,Bad
867,4,71-80,75.5,Theory,60,Average
868,4,71-80,75.5,Both,80,Average
869,2,71-80,75.5,Both,80,Average
870,5,81-90,75.5,Both,80,Average
871,2,81-90,85.5,Practical,70,Average
872,1,81-90,85.5,Both,60,Bad
873,4,81-90,85.5,Theory,60,Average
874,5,71-80,85.5,Theory,80,Average
875,9,71-80,75.5,Both,80,Average
876,2,71-80,75.5,Both,50,Bad
877,5,81-90,75.5,Theory,60,Average
878,2,51-60,85.5,Practical,60,Average
879,2,51-60,55.5,Theory,80,Average
880,4,71-80,55.5,Theory,60,Average
881,4,71-80,75.5,Practical,60,Average
882,5,71-80,75.5,Both,80,Average
883,2,61-70,75.5,Both,60,Average
884,5,61-70,65.5,Both,70,Average
885,4,61-70,65.5,Practical,60,Bad
886,1,41-50,65.5,Practical,20,Good
887,1,61-70,45.5,Practical,40,Average
888,5,91-100,65.5,Both,80,Average
889,2,71-80,95.5,Both,100,Good
890,6,71-80,75.5,Practical,70,Average
891,1,71-80,75.5,Theory,70,Good
892,4,91-100,75.5,Theory,80,Average
893,3,51-60,95.5,Practical,20,Bad
894,4,91-100,55.5,Practical,100,Good
895,6,91-100,95.5,Practical,90,Average
896,4,41-50,95.5,Theory,100,Good
897,4,81-90,45.5,Practical,80,Bad
898,5,41-50,85.5,Theory,100,Good
899,8,81-90,45.5,Both,100,Good
900,5,81-90,85.5,Practical,80,Good
901,4,41-50,85.5,Theory,100,Good
902,4,81-90,45.5,Theory,40,Average
903,5,41-50,85.5,Theory,100,Good
904,8,71-80,45.5,Both,60,Average
905,8,81-90,75.5,Theory,100,Average
906,2,41-50,85.5,Practical,30,Average
907,1,21-30,45.5,Practical,60,Average
908,6,61-70,25.5,Practical,100,Good
909,4,71-80,65.5,Theory,90,Good
910,3,81-90,75.5,Theory,40,Average
911,4,71-80,85.5,Theory,70,Good
912,5,71-80,75.5,Theory,100,Good
913,6,81-90,75.5,Theory,70,Good
914,8,91-100,85.5,Both,20,Bad
915,5,81-90,95.5,Both,80,Good
916,2,81-90,85.5,Both,60,Average
917,3,71-80,85.5,Theory,70,Good
918,5,61-70,75.5,Both,60,Average
919,3,81-90,65.5,Practical,40,Average
920,5,91-100,85.5,Practical,90,Average
921,1,91-100,95.5,Practical,50,Bad
922,1,81-90,95.5,Practical,50,Bad
923,4,91-100,85.5,Theory,60,Good
924,1,91-100,95.5,Both,40,Average
925,4,81-90,95.5,Practical,70,Average
926,2,91-100,85.5,Practical,50,Average
927,6,91-100,95.5,Theory,60,Good
928,4,41-50,95.5,Practical,100,Good
929,2,0-10,45.5,Theory,50,Average
930,1,71-80,5,Practical,40,Average
931,3,81-90,75.5,Theory,50,Good
932,6,91-100,85.5,Both,30,Average
933,1,51-60,95.5,Practical,40,Bad
934,10,81-90,55.5,Practical,90,Average
935,6,71-80,85.5,Practical,70,Average
936,2,91-100,75.5,Practical,30,Bad
937,3,61-70,95.5,Practical,50,Average
938,4,71-80,65.5,Both,80,Good
939,1,81-90,75.5,Practical,70,Bad
940,4,81-90,85.5,Practical,80,Average
941,8,81-90,85.5,Both,80,Average
942,3,81-90,85.5,Both,100,Good
943,1,61-70,85.5,Practical,60,Average
944,4,91-100,65.5,Both,70,Average
945,8,81-90,95.5,Both,90,Good
946,3,61-70,85.5,Both,100,Good
947,2,71-80,65.5,Both,100,Good
948,10,71-80,75.5,Both,90,Good
949,7,71-80,75.5,Both,70,Average
950,6,71-80,75.5,Both,60,Bad
951,3,71-80,75.5,Both,70,Average
952,4,81-90,75.5,Practical,100,Bad
953,6,81-90,85.5,Both,20,Bad
954,5,91-100,85.5,Practical,100,Bad
955,4,81-90,95.5,Both,60,Bad
956,5,71-80,85.5,Practical,20,Bad
957,1,71-80,75.5,Practical,30,Bad
958,4,81-90,75.5,Practical,50,Bad
959,10,71-80,85.5,Both,30,Bad
960,4,81-90,75.5,Theory,40,Average
961,4,81-90,85.5,Both,80,Average
962,5,71-80,85.5,Both,80,Average
963,1,31-40,75.5,Practical,20,Bad
964,4,81-90,35.5,Practical,60,Bad
965,1,81-90,85.5,Practical,50,Bad
966,4,81-90,85.5,Practical,100,Good
967,6,91-100,85.5,Both,60,Average
968,7,81-90,95.5,Both,90,Bad
969,4,91-100,85.5,Practical,80,Average
970,3,81-90,95.5,Practical,60,Average
971,4,91-100,85.5,Both,20,Bad
972,4,91-100,95.5,Theory,90,Average
973,2,91-100,95.5,Practical,40,Bad
974,4,91-100,95.5,Practical,20,Bad
975,3,91-100,95.5,Practical,50,Average
976,1,81-90,95.5,Both,90,Good
977,5,81-90,85.5,Practical,90,Average
978,2,71-80,85.5,Practical,70,Average
979,2,91-100,75.5,Practical,80,Bad
980,4,71-80,95.5,Practical,70,Average
981,7,61-70,75.5,Practical,60,Good
982,3,81-90,65.5,Practical,80,Average
983,5,71-80,85.5,Theory,70,Good
984,2,81-90,75.5,Both,30,Bad
985,6,71-80,85.5,Both,100,Good
986,4,51-60,75.5,Theory,90,Good
987,5,61-70,55.5,Practical,80,Average
988,3,71-80,65.5,Practical,80,Average
989,6,81-90,75.5,Theory,60,Average
990,5,81-90,85.5,Practical,70,Average
991,5,91-100,85.5,Theory,70,Average
992,3,71-80,95.5,Practical,40,Bad
993,1,51-60,75.5,Practical,60,Good
994,3,61-70,55.5,Practical,40,Average
995,5,71-80,65.5,Theory,90,Average
996,8,71-80,75.5,Practical,50,Bad
997,3,81-90,75.5,Practical,100,Good
998,2,71-80,85.5,Practical,70,Bad
999,2,71-80,75.5,Both,40,Average
1000,5,61-70,75.5,Practical,70,Average
1001,1,11-20,65.5,Practical,20,Bad
1002,6,81-90,15.5,Both,100,Good
1003,4,81-90,85.5,Practical,40,Average
1004,7,61-70,85.5,Both,60,Good
1005,3,91-100,65.5,Practical,100,Good
1006,7,71-80,95.5,Both,100,Average
1007,3,71-80,75.5,Both,70,Average
1008,5,21-30,75.5,Practical,90,Good
1009,2,71-80,25.5,Both,60,Good
1010,6,41-50,75.5,Both,90,Average
1011,2,51-60,45.5,Practical,80,Good
1012,2,41-50,55.5,Theory,50,Average
1013,2,71-80,45.5,Practical,100,Average
1014,7,51-60,75.5,Theory,80,Good
1015,3,91-100,55.5,Both,70,Good
1016,2,51-60,95.5,Practical,60,Good
1017,5,41-50,55.5,Practical,60,Average
1018,4,71-80,45.5,Theory,50,Average
1019,4,71-80,75.5,Both,40,Average
1020,5,71-80,75.5,Practical,70,Average
1021,2,81-90,75.5,Practical,70,Good
1022,2,71-80,85.5,Practical,80,Average
1023,2,51-60,75.5,Practical,80,Good
1024,8,71-80,55.5,Practical,80,Average
1025,8,71-80,75.5,Theory,80,Average
1026,6,71-80,75.5,Theory,100,Good
1027,8,71-80,75.5,Practical,100,Good
1028,4,71-80,75.5,Practical,50,Average
1029,4,91-100,75.5,Theory,80,Average
1030,3,71-80,95.5,Theory,100,Average
1031,3,71-80,75.5,Theory,60,Average
1032,4,61-70,75.5,Both,60,Good
1033,5,81-90,65.5,Practical,100,Average