ID Estudiante,Modalidad,Calificación Final,Asistencia (%),Tiempo de Estudio (hrs),Interacciones (foros),Participación Clase,Evaluación Intermedia,Satisfacción,Retención de Información (%),Motivación (%),Tiempo Dedicación (hrs)
1,Presencial,94,97.0,,,9.0,91,4,60,96,20
2,Presencial,67,83.0,,,13.0,79,4,51,76,38
3,Presencial,71,88.0,,,12.0,98,1,94,94,26
4,En línea,98,,46.0,14.0,,71,4,69,85,21
5,En línea,66,,49.0,24.0,,99,2,55,57,20
6,Presencial,58,97.0,,,8.0,96,3,72,94,24
7,Presencial,74,99.0,,,19.0,82,3,94,70,28
8,En línea,66,,51.0,18.0,,98,2,99,90,23
9,En línea,56,,19.0,11.0,,68,5,68,71,26
10,En línea,58,,49.0,23.0,,98,4,100,67,33
11,En línea,98,,26.0,14.0,,90,2,93,50,35
12,En línea,79,,24.0,19.0,,63,4,80,82,31
13,Presencial,51,90.0,,,7.0,91,2,52,87,23
14,Presencial,72,100.0,,,16.0,97,2,99,93,30
15,Presencial,59,94.0,,,15.0,75,4,58,62,24
16,Presencial,54,80.0,,,18.0,88,5,76,64,21
17,En línea,95,,23.0,25.0,,70,5,55,95,31
18,Presencial,80,84.0,,,9.0,97,2,79,82,22
19,En línea,55,,44.0,14.0,,53,4,92,88,26
20,En línea,60,,59.0,15.0,,90,4,83,77,34
21,Presencial,68,99.0,,,16.0,94,2,89,69,24
22,En línea,64,,32.0,12.0,,87,3,51,58,35
23,En línea,59,,20.0,25.0,,72,4,97,56,37
24,Presencial,80,76.0,,,16.0,96,4,87,58,36
25,En línea,97,,55.0,26.0,,53,5,90,52,40
26,Presencial,59,76.0,,,16.0,67,4,77,52,18
27,En línea,55,,12.0,14.0,,61,4,54,100,29
28,En línea,78,,16.0,5.0,,95,3,87,64,27
29,Presencial,66,78.0,,,13.0,50,5,61,79,37
30,En línea,61,,53.0,25.0,,90,5,84,57,28
31,Presencial,100,81.0,,,10.0,84,5,60,66,13
32,Presencial,96,83.0,,,17.0,52,1,92,97,10
33,En línea,69,,55.0,13.0,,57,2,63,98,38
34,En línea,88,,34.0,23.0,,68,4,96,61,12
35,Presencial,86,96.0,,,19.0,76,4,98,97,14
36,Presencial,72,74.0,,,17.0,97,2,50,83,29
37,Presencial,90,87.0,,,19.0,95,2,74,63,34
38,En línea,55,,27.0,15.0,,79,1,88,57,41
39,Presencial,67,91.0,,,16.0,93,4,82,92,32
40,En línea,97,,22.0,12.0,,74,4,81,79,45
41,En línea,86,,22.0,12.0,,89,3,79,95,42
42,En línea,96,,56.0,27.0,,56,4,91,96,22
43,Presencial,86,79.0,,,14.0,91,4,66,83,25
44,En línea,94,,18.0,15.0,,90,4,89,55,22
45,Presencial,88,87.0,,,5.0,98,4,95,87,30
46,En línea,54,,54.0,21.0,,83,4,84,79,10
47,En línea,99,,23.0,15.0,,63,3,99,91,27
48,En línea,84,,24.0,29.0,,96,3,79,90,49
49,Presencial,88,80.0,,,13.0,86,2,52,71,29
50,En línea,93,,43.0,22.0,,92,3,99,84,46
51,En línea,95,,33.0,24.0,,91,2,97,68,36
52,En línea,80,,31.0,20.0,,69,5,93,84,14
53,Presencial,51,88.0,,,9.0,87,5,78,54,40
54,Presencial,88,77.0,,,9.0,63,2,74,77,27
55,Presencial,73,98.0,,,20.0,100,3,58,87,27
56,En línea,54,,52.0,9.0,,76,5,78,99,50
57,En línea,54,,47.0,14.0,,57,2,98,59,40
58,Presencial,76,86.0,,,16.0,53,4,59,78,12
59,Presencial,60,80.0,,,6.0,52,2,57,65,40
60,En línea,86,,54.0,27.0,,95,5,92,54,21
61,En línea,94,,28.0,7.0,,97,3,86,61,24
62,Presencial,96,85.0,,,13.0,50,2,57,53,22
63,Presencial,63,85.0,,,7.0,99,2,90,94,25
64,En línea,58,,49.0,14.0,,82,5,85,56,11
65,En línea,88,,15.0,29.0,,73,4,65,86,11
66,Presencial,84,77.0,,,11.0,53,5,72,69,31
67,En línea,76,,56.0,15.0,,94,1,93,69,22
68,Presencial,61,70.0,,,5.0,87,5,88,61,19
69,En línea,86,,40.0,26.0,,57,1,58,81,15
70,En línea,52,,58.0,8.0,,78,4,61,67,22
71,Presencial,66,75.0,,,9.0,50,2,61,81,32
72,En línea,63,,14.0,8.0,,69,4,57,61,47
73,En línea,56,,36.0,9.0,,50,4,53,91,11
74,En línea,60,,42.0,15.0,,61,2,71,70,35
75,En línea,93,,56.0,20.0,,79,1,72,52,41
76,Presencial,60,96.0,,,16.0,70,1,61,83,37
77,Presencial,91,79.0,,,8.0,97,2,76,93,23
78,En línea,67,,50.0,21.0,,70,4,60,65,32
79,En línea,99,,40.0,29.0,,78,2,96,85,18
80,Presencial,69,93.0,,,8.0,83,1,75,72,36
81,Presencial,57,78.0,,,15.0,81,2,78,94,40
82,Presencial,95,81.0,,,13.0,59,4,94,81,27
83,En línea,66,,36.0,5.0,,68,4,61,96,46
84,Presencial,76,82.0,,,5.0,62,3,68,52,13
85,En línea,72,,15.0,28.0,,61,5,56,59,33
86,En línea,95,,27.0,16.0,,95,2,97,82,11
87,Presencial,99,73.0,,,8.0,70,1,72,90,23
88,Presencial,97,96.0,,,16.0,85,4,79,92,17
89,Presencial,58,99.0,,,11.0,59,1,66,93,39
90,Presencial,96,78.0,,,16.0,51,1,73,62,21
91,Presencial,78,78.0,,,15.0,73,2,65,91,20
92,Presencial,66,71.0,,,6.0,64,3,51,92,21
93,Presencial,72,71.0,,,20.0,65,2,70,58,24
94,En línea,94,,43.0,25.0,,50,5,86,55,17
95,Presencial,92,100.0,,,19.0,60,4,78,82,24
96,Presencial,56,94.0,,,16.0,90,5,98,76,17
97,En línea,64,,26.0,12.0,,63,1,57,90,15
98,Presencial,86,75.0,,,7.0,96,2,68,72,38
99,Presencial,86,74.0,,,9.0,89,2,97,76,24
100,Presencial,91,71.0,,,8.0,66,3,51,88,11
101,Presencial,64,100.0,,,20.0,86,3,88,60,12
102,Presencial,64,90.0,,,7.0,64,5,70,54,37
103,En línea,86,,16.0,12.0,,85,4,55,53,29
104,Presencial,59,74.0,,,15.0,79,3,87,75,30
105,En línea,92,,43.0,29.0,,55,3,78,62,19
106,En línea,60,,14.0,10.0,,84,5,87,90,14
107,Presencial,81,80.0,,,14.0,66,1,94,82,13
108,En línea,73,,38.0,17.0,,97,2,55,89,49
109,Presencial,58,97.0,,,8.0,68,2,79,86,14
110,En línea,94,,60.0,8.0,,79,1,82,94,16
111,Presencial,67,87.0,,,10.0,56,2,60,51,26
112,En línea,72,,55.0,17.0,,89,3,86,94,28
113,Presencial,74,79.0,,,12.0,67,4,81,95,31
114,Presencial,97,99.0,,,20.0,88,1,61,90,10
115,En línea,75,,24.0,21.0,,82,3,62,96,15
116,Presencial,59,80.0,,,8.0,84,4,85,88,25
117,En línea,56,,35.0,9.0,,79,2,89,57,24
118,Presencial,64,79.0,,,19.0,89,4,91,64,13
119,En línea,87,,45.0,15.0,,54,5,51,67,29
120,Presencial,63,91.0,,,8.0,73,1,72,54,22
121,En línea,93,,49.0,6.0,,73,2,73,55,20
122,Presencial,57,92.0,,,18.0,54,4,89,86,25
123,Presencial,54,100.0,,,17.0,51,3,72,74,39
124,Presencial,71,71.0,,,17.0,73,5,55,72,17
125,Presencial,67,98.0,,,16.0,82,5,69,83,32
126,En línea,84,,40.0,6.0,,87,4,79,76,48
127,En línea,81,,42.0,11.0,,66,1,55,53,21
128,En línea,55,,29.0,29.0,,51,4,71,94,24
129,Presencial,62,81.0,,,14.0,62,4,74,57,22
130,Presencial,92,100.0,,,5.0,79,1,83,98,31
131,En línea,98,,46.0,7.0,,66,2,84,92,24
132,En línea,77,,16.0,17.0,,94,2,51,56,50
133,Presencial,84,82.0,,,9.0,87,1,64,85,34
134,En línea,79,,37.0,19.0,,73,4,67,53,47
135,En línea,92,,49.0,27.0,,82,4,59,80,23
136,Presencial,62,73.0,,,9.0,50,1,83,95,37
137,En línea,56,,12.0,14.0,,83,2,81,88,37
138,En línea,83,,36.0,5.0,,67,1,83,82,41
139,Presencial,67,87.0,,,11.0,53,5,98,67,27
140,Presencial,86,82.0,,,11.0,96,1,65,85,32
141,Presencial,55,83.0,,,13.0,95,1,97,81,27
142,Presencial,84,71.0,,,17.0,81,1,70,68,15
143,Presencial,51,94.0,,,14.0,68,1,77,73,18
144,En línea,57,,48.0,20.0,,57,4,100,91,32
145,Presencial,61,84.0,,,11.0,65,2,66,50,40
146,En línea,79,,51.0,29.0,,71,1,73,82,39
147,Presencial,72,93.0,,,20.0,54,4,75,58,26
148,En línea,86,,41.0,29.0,,77,3,61,77,45
149,Presencial,94,82.0,,,12.0,85,5,53,62,29
150,En línea,94,,38.0,10.0,,85,1,83,86,50
151,En línea,76,,40.0,24.0,,68,1,75,85,23
152,En línea,90,,58.0,28.0,,90,4,84,96,32
153,En línea,81,,16.0,6.0,,94,3,89,85,16
154,Presencial,81,84.0,,,8.0,69,1,68,92,14
155,Presencial,66,80.0,,,14.0,64,3,66,57,22
156,Presencial,73,78.0,,,8.0,60,1,56,56,20
157,Presencial,84,73.0,,,7.0,53,4,90,80,20
158,Presencial,73,70.0,,,15.0,79,4,61,69,34
159,En línea,88,,50.0,15.0,,56,1,50,86,46
160,Presencial,57,95.0,,,8.0,83,1,80,89,19
161,Presencial,76,80.0,,,13.0,55,4,51,68,16
162,Presencial,100,92.0,,,18.0,72,5,53,77,38
163,Presencial,85,91.0,,,6.0,92,5,100,77,40
164,En línea,63,,18.0,13.0,,93,2,79,99,12
165,En línea,90,,52.0,25.0,,89,1,64,52,50
166,En línea,68,,54.0,15.0,,76,1,89,55,41
167,En línea,76,,58.0,10.0,,66,2,94,84,36
168,En línea,60,,60.0,24.0,,55,5,68,52,29
169,Presencial,66,93.0,,,16.0,62,5,71,62,34
170,Presencial,61,94.0,,,18.0,67,3,83,65,39
171,En línea,75,,32.0,12.0,,67,4,87,77,39
172,En línea,54,,42.0,12.0,,92,2,55,85,44
173,Presencial,92,74.0,,,8.0,94,1,71,53,22
174,En línea,78,,58.0,14.0,,63,3,62,58,39
175,Presencial,98,77.0,,,9.0,62,4,78,87,32
176,Presencial,89,89.0,,,10.0,66,2,99,69,10
177,Presencial,88,98.0,,,17.0,54,4,50,63,20
178,En línea,91,,57.0,16.0,,79,4,90,92,45
179,Presencial,98,75.0,,,10.0,71,5,62,67,21
180,En línea,69,,14.0,30.0,,72,5,52,88,43
181,Presencial,55,87.0,,,20.0,84,4,95,71,28
182,En línea,91,,37.0,23.0,,69,1,70,96,46
183,Presencial,81,85.0,,,14.0,82,2,60,95,39
184,Presencial,63,95.0,,,7.0,77,4,76,90,24
185,En línea,96,,23.0,13.0,,100,2,62,72,17
186,En línea,90,,42.0,8.0,,85,5,85,56,46
187,En línea,61,,25.0,15.0,,94,4,62,64,44
188,En línea,62,,42.0,30.0,,75,1,65,98,29
189,En línea,91,,21.0,7.0,,71,4,80,62,50
190,Presencial,75,75.0,,,9.0,97,4,74,96,27
191,En línea,96,,32.0,30.0,,70,3,93,93,32
192,En línea,66,,38.0,14.0,,51,3,90,60,48
193,Presencial,63,89.0,,,7.0,58,4,53,52,35
194,En línea,67,,38.0,24.0,,95,4,69,61,13
195,Presencial,64,95.0,,,11.0,78,1,83,91,30
196,Presencial,74,78.0,,,12.0,73,2,55,96,17
197,En línea,79,,35.0,18.0,,92,4,62,98,47
198,En línea,67,,35.0,11.0,,82,1,66,95,21
199,En línea,80,,10.0,13.0,,92,5,90,86,40
200,Presencial,82,84.0,,,10.0,99,1,86,72,17
201,Presencial,92,76.0,,,18.0,76,1,98,80,11
202,Presencial,73,71.0,,,19.0,79,5,62,92,36
203,Presencial,55,87.0,,,16.0,99,1,96,82,10
204,Presencial,79,79.0,,,20.0,89,2,68,62,35
205,En línea,98,,16.0,8.0,,91,5,62,92,33
206,Presencial,82,90.0,,,9.0,88,2,64,51,35
207,En línea,51,,12.0,6.0,,75,4,87,55,47
208,Presencial,67,72.0,,,19.0,67,1,86,61,34
209,Presencial,66,88.0,,,15.0,60,5,65,60,27
210,En línea,53,,48.0,9.0,,86,2,90,58,30
211,En línea,87,,51.0,23.0,,67,2,92,65,50
212,En línea,61,,52.0,12.0,,75,4,66,77,21
213,En línea,70,,32.0,11.0,,89,1,55,93,29
214,En línea,100,,38.0,10.0,,95,3,60,65,50
215,En línea,92,,45.0,21.0,,76,2,98,97,32
216,En línea,70,,12.0,22.0,,98,5,58,64,33
217,En línea,67,,53.0,6.0,,98,1,74,96,13
218,En línea,87,,29.0,5.0,,58,5,91,74,38
219,En línea,61,,40.0,16.0,,75,1,76,55,27
220,En línea,82,,37.0,6.0,,63,5,82,61,44
221,En línea,53,,59.0,11.0,,68,4,54,96,44
222,En línea,62,,36.0,14.0,,52,2,100,88,18
223,En línea,88,,28.0,10.0,,65,2,90,64,20
224,Presencial,76,93.0,,,12.0,63,3,98,56,29
225,Presencial,65,71.0,,,12.0,79,5,64,64,17
226,En línea,66,,35.0,5.0,,62,5,52,99,22
227,En línea,96,,30.0,21.0,,96,2,65,83,10
228,Presencial,67,94.0,,,20.0,76,4,90,93,23
229,En línea,59,,34.0,19.0,,91,3,83,61,35
230,Presencial,71,78.0,,,5.0,88,2,77,59,29
231,Presencial,69,81.0,,,11.0,61,4,54,65,21
232,En línea,73,,25.0,20.0,,83,3,59,59,15
233,En línea,95,,39.0,15.0,,69,2,50,86,30
234,Presencial,90,100.0,,,17.0,81,1,79,73,19
235,En línea,71,,53.0,10.0,,63,1,76,92,20
236,En línea,81,,39.0,10.0,,86,5,58,75,45
237,Presencial,63,97.0,,,7.0,56,5,97,95,40
238,Presencial,54,89.0,,,10.0,82,1,78,90,26
239,En línea,65,,57.0,26.0,,92,4,61,77,11
240,Presencial,61,91.0,,,5.0,84,4,58,65,16
241,En línea,76,,13.0,27.0,,65,3,76,96,33
242,En línea,98,,27.0,6.0,,74,4,61,85,35
243,En línea,74,,27.0,5.0,,91,1,60,99,18
244,En línea,73,,41.0,10.0,,97,3,55,59,38
245,Presencial,50,97.0,,,9.0,93,3,91,79,33
246,Presencial,51,96.0,,,13.0,68,5,93,100,18
247,En línea,65,,55.0,9.0,,81,2,93,88,35
248,En línea,57,,17.0,24.0,,67,4,79,88,29
249,Presencial,87,77.0,,,20.0,77,1,76,65,24
250,Presencial,99,80.0,,,20.0,74,5,72,82,38
251,Presencial,69,100.0,,,6.0,88,4,85,67,25
252,Presencial,62,100.0,,,9.0,99,4,63,73,18
253,En línea,97,,15.0,19.0,,50,3,74,69,32
254,En línea,58,,40.0,16.0,,93,5,73,75,46
255,En línea,55,,10.0,23.0,,86,4,60,85,19
256,Presencial,54,81.0,,,14.0,77,4,64,72,30
257,En línea,71,,40.0,8.0,,62,1,79,79,33
258,En línea,55,,41.0,12.0,,83,4,83,83,16
259,En línea,78,,25.0,15.0,,76,3,82,70,14
260,Presencial,53,86.0,,,15.0,80,5,78,51,13
261,Presencial,71,92.0,,,16.0,66,1,96,68,18
262,En línea,98,,38.0,18.0,,62,4,56,65,19
263,En línea,82,,46.0,5.0,,82,1,100,74,29
264,Presencial,75,100.0,,,8.0,97,4,66,89,23
265,En línea,94,,28.0,7.0,,51,5,70,97,17
266,En línea,57,,30.0,15.0,,58,5,54,79,36
267,Presencial,51,94.0,,,12.0,94,1,73,93,23
268,Presencial,69,71.0,,,12.0,75,1,72,62,39
269,En línea,94,,21.0,19.0,,85,5,84,84,33
270,En línea,88,,34.0,28.0,,68,1,60,97,36
271,En línea,88,,19.0,15.0,,67,5,99,76,30
272,Presencial,74,82.0,,,17.0,85,2,73,100,40
273,En línea,73,,44.0,16.0,,88,3,93,94,17
274,En línea,57,,43.0,23.0,,92,1,99,66,33
275,Presencial,64,85.0,,,17.0,77,1,77,98,33
276,En línea,74,,48.0,13.0,,82,5,83,93,48
277,En línea,100,,32.0,16.0,,86,4,56,95,31
278,En línea,63,,56.0,24.0,,88,4,65,51,47
279,En línea,65,,37.0,19.0,,61,1,52,93,27
280,En línea,53,,29.0,12.0,,52,3,91,72,19
281,En línea,78,,46.0,24.0,,59,2,78,79,41
282,Presencial,67,71.0,,,6.0,69,1,80,82,14
283,En línea,76,,45.0,20.0,,71,5,59,84,34
284,En línea,52,,48.0,24.0,,69,2,83,72,25
285,Presencial,63,84.0,,,9.0,79,2,52,71,35
286,Presencial,70,82.0,,,19.0,82,2,59,95,28
287,Presencial,72,72.0,,,7.0,100,4,72,88,12
288,Presencial,83,74.0,,,9.0,58,1,63,60,27
289,En línea,90,,40.0,19.0,,96,3,64,54,29
290,En línea,65,,19.0,14.0,,98,4,74,56,40
291,Presencial,75,75.0,,,18.0,60,4,82,71,33
292,En línea,87,,23.0,27.0,,73,3,61,61,42
293,Presencial,96,81.0,,,19.0,73,2,66,81,33
294,En línea,71,,53.0,20.0,,54,1,58,66,40
295,En línea,68,,28.0,17.0,,96,4,85,95,23
296,Presencial,75,73.0,,,14.0,50,3,51,100,28
297,En línea,75,,12.0,10.0,,82,3,90,96,28
298,Presencial,75,79.0,,,12.0,98,3,89,62,39
299,En línea,60,,10.0,10.0,,83,2,78,58,37
300,En línea,70,,14.0,14.0,,64,1,60,77,33
301,En línea,59,,23.0,17.0,,95,1,53,76,35
302,En línea,75,,55.0,12.0,,83,4,93,60,50
303,Presencial,73,82.0,,,9.0,51,3,89,80,29
304,En línea,94,,57.0,30.0,,87,3,80,55,46
305,Presencial,92,94.0,,,16.0,95,2,97,95,20
306,En línea,65,,60.0,28.0,,68,1,94,58,40
307,Presencial,50,95.0,,,7.0,88,3,98,94,23
308,Presencial,77,75.0,,,14.0,93,5,77,76,13
309,En línea,62,,37.0,25.0,,91,4,66,75,15
310,Presencial,61,70.0,,,9.0,73,1,64,86,35
311,Presencial,86,81.0,,,18.0,59,3,60,98,14
312,Presencial,94,75.0,,,16.0,57,3,79,91,29
313,Presencial,76,83.0,,,18.0,100,3,99,74,39
314,En línea,69,,12.0,15.0,,90,3,76,74,41
315,En línea,66,,54.0,13.0,,100,3,84,80,23
316,Presencial,62,84.0,,,13.0,64,1,68,59,23
317,En línea,88,,52.0,27.0,,86,1,56,82,16
318,En línea,72,,41.0,27.0,,96,4,53,93,33
319,En línea,52,,27.0,7.0,,95,4,94,53,43
320,Presencial,56,92.0,,,14.0,77,3,55,86,27
321,Presencial,60,71.0,,,10.0,62,5,62,52,32
322,En línea,65,,34.0,18.0,,66,5,78,90,22
323,En línea,60,,21.0,15.0,,89,5,86,56,17
324,Presencial,84,79.0,,,20.0,97,4,81,97,35
325,Presencial,99,98.0,,,6.0,70,3,55,94,39
326,En línea,57,,46.0,15.0,,82,1,63,98,10
327,Presencial,68,84.0,,,11.0,94,1,56,74,37
328,En línea,95,,19.0,29.0,,72,1,75,50,42
329,En línea,80,,36.0,21.0,,57,5,85,97,35
330,En línea,60,,10.0,9.0,,65,1,73,92,35
331,En línea,81,,18.0,5.0,,75,3,50,85,23
332,En línea,95,,38.0,27.0,,54,4,90,66,37
