ID Estudiante,Modalidad,Calificación Final,Asistencia (%),Tiempo de Estudio (hrs),Interacciones (foros),Participación Clase,Evaluación Intermedia,Satisfacción,Retención de Información (%),Motivación (%),Tiempo Dedicación (hrs)
333,En línea,59,,46.0,17.0,,86,1,62,53,13
334,Presencial,75,71.0,,,19.0,83,2,94,57,35
335,Presencial,93,98.0,,,10.0,95,5,74,86,13
336,En línea,62,,28.0,8.0,,100,2,91,79,17
337,En línea,62,,25.0,17.0,,70,3,67,93,29
338,Presencial,75,70.0,,,19.0,96,3,67,95,23
339,En línea,67,,48.0,11.0,,95,1,97,67,29
340,En línea,73,,58.0,23.0,,51,2,95,95,39
341,Presencial,95,88.0,,,18.0,92,5,53,80,25
342,En línea,73,,56.0,6.0,,57,5,77,58,11
343,En línea,58,,56.0,15.0,,59,2,79,81,36
344,En línea,83,,18.0,5.0,,92,5,69,85,10
345,Presencial,88,97.0,,,8.0,98,4,50,63,26
346,En línea,75,,34.0,21.0,,94,4,77,86,11
347,Presencial,72,75.0,,,20.0,92,4,90,62,18
348,Presencial,51,94.0,,,16.0,71,3,99,54,13
349,En línea,60,,51.0,29.0,,97,4,64,99,36
350,En línea,58,,13.0,20.0,,69,1,74,81,21
351,En línea,50,,18.0,6.0,,94,1,66,71,28
352,Presencial,55,76.0,,,9.0,72,1,87,100,30
353,Presencial,93,91.0,,,13.0,74,1,78,73,21
354,Presencial,60,86.0,,,11.0,100,4,90,88,18
355,En línea,83,,60.0,14.0,,67,4,64,60,27
356,Presencial,71,89.0,,,12.0,51,1,89,99,34
357,En línea,55,,39.0,10.0,,99,3,87,62,27
358,En línea,72,,53.0,25.0,,82,4,82,91,30
359,En línea,74,,11.0,22.0,,90,4,81,52,41
360,En línea,62,,50.0,7.0,,82,3,82,94,43
361,Presencial,84,98.0,,,14.0,54,4,67,54,10
362,Presencial,68,94.0,,,5.0,84,4,78,86,34
363,Presencial,97,88.0,,,11.0,94,3,76,91,23
364,En línea,69,,52.0,22.0,,93,5,91,97,40
365,Presencial,73,99.0,,,12.0,59,3,95,100,28
366,En línea,69,,41.0,23.0,,53,4,55,60,19
367,En línea,87,,27.0,9.0,,76,3,76,100,41
368,En línea,83,,13.0,17.0,,99,2,68,60,32
369,Presencial,100,84.0,,,5.0,63,1,71,71,34
370,Presencial,66,80.0,,,9.0,74,4,98,69,16
371,Presencial,59,86.0,,,19.0,68,3,68,59,21
372,En línea,52,,47.0,27.0,,84,5,77,84,14
373,En línea,55,,52.0,17.0,,69,5,69,72,44
374,En línea,54,,45.0,9.0,,70,1,62,94,27
375,En línea,85,,57.0,24.0,,55,2,50,51,36
376,Presencial,87,86.0,,,8.0,100,3,58,59,32
377,En línea,86,,35.0,28.0,,58,1,78,90,30
378,Presencial,72,70.0,,,18.0,90,1,78,55,21
379,En línea,94,,45.0,24.0,,89,3,82,50,13
380,Presencial,59,90.0,,,10.0,92,2,54,96,33
381,En línea,94,,13.0,20.0,,51,1,53,94,47
382,En línea,98,,29.0,21.0,,72,3,92,83,36
383,Presencial,85,84.0,,,14.0,60,5,76,83,16
384,En línea,74,,26.0,19.0,,79,4,73,100,37
385,Presencial,65,98.0,,,14.0,81,1,92,53,27
386,En línea,100,,36.0,13.0,,68,1,66,86,18
387,Presencial,67,93.0,,,20.0,99,4,99,91,18
388,En línea,92,,56.0,20.0,,85,2,59,83,34
389,En línea,64,,39.0,14.0,,75,4,96,61,26
390,Presencial,86,72.0,,,19.0,86,2,95,65,25
391,En línea,63,,30.0,20.0,,67,1,96,79,29
392,Presencial,51,85.0,,,14.0,51,1,84,86,14
393,En línea,80,,40.0,13.0,,96,3,84,80,14
394,En línea,100,,15.0,14.0,,82,1,65,80,18
395,Presencial,61,85.0,,,11.0,65,1,84,98,22
396,Presencial,90,89.0,,,18.0,87,5,58,75,40
397,Presencial,94,70.0,,,10.0,53,1,67,97,36
398,En línea,70,,38.0,12.0,,65,3,63,79,47
399,Presencial,94,91.0,,,5.0,55,3,80,73,14
400,En línea,87,,16.0,25.0,,66,3,84,78,27
401,En línea,61,,23.0,20.0,,73,3,87,63,34
402,En línea,97,,27.0,13.0,,62,1,60,84,14
403,En línea,66,,46.0,30.0,,72,5,65,93,22
404,Presencial,100,89.0,,,10.0,50,2,65,59,16
405,Presencial,50,84.0,,,19.0,79,2,92,76,10
406,En línea,99,,25.0,9.0,,91,2,94,90,42
407,Presencial,96,87.0,,,18.0,50,5,60,82,34
408,Presencial,66,83.0,,,7.0,58,5,82,53,15
409,Presencial,80,82.0,,,10.0,65,2,66,87,32
410,Presencial,59,73.0,,,19.0,86,1,53,80,11
411,Presencial,70,91.0,,,6.0,80,5,79,91,29
412,Presencial,81,82.0,,,18.0,89,1,70,75,24
413,En línea,72,,42.0,13.0,,96,2,76,98,18
414,En línea,59,,27.0,17.0,,70,2,98,83,48
415,En línea,85,,47.0,8.0,,75,3,79,51,40
416,En línea,55,,33.0,27.0,,71,2,66,62,48
417,Presencial,63,98.0,,,8.0,69,5,87,76,31
418,Presencial,67,100.0,,,6.0,79,1,86,56,37
419,Presencial,84,100.0,,,8.0,92,2,97,59,12
420,Presencial,100,89.0,,,13.0,59,3,62,58,34
421,En línea,89,,30.0,23.0,,83,3,98,62,10
422,Presencial,53,100.0,,,15.0,83,2,84,80,27
423,Presencial,59,82.0,,,5.0,62,4,57,90,10
424,Presencial,98,74.0,,,18.0,91,5,63,82,32
425,Presencial,62,77.0,,,6.0,95,5,65,66,11
426,En línea,85,,41.0,20.0,,87,3,99,53,37
427,Presencial,56,89.0,,,12.0,95,3,93,63,19
428,Presencial,69,95.0,,,20.0,89,3,56,82,13
429,Presencial,67,71.0,,,8.0,87,3,84,99,16
430,En línea,52,,59.0,22.0,,94,2,78,84,47
431,En línea,52,,59.0,25.0,,70,3,100,88,20
432,En línea,92,,36.0,27.0,,67,4,53,79,36
433,En línea,87,,46.0,18.0,,83,4,62,54,14
434,En línea,73,,33.0,16.0,,56,5,54,97,23
435,En línea,54,,26.0,26.0,,60,4,91,75,24
436,Presencial,53,70.0,,,18.0,75,3,71,67,39
437,En línea,64,,35.0,6.0,,63,5,50,53,40
438,Presencial,73,80.0,,,13.0,81,1,71,69,27
439,Presencial,79,96.0,,,19.0,53,3,77,92,35
440,Presencial,100,97.0,,,11.0,91,3,77,66,11
441,En línea,86,,40.0,10.0,,81,1,53,84,48
442,En línea,51,,14.0,11.0,,77,4,50,97,40
443,Presencial,64,72.0,,,12.0,91,1,78,98,12
444,En línea,93,,54.0,13.0,,50,1,98,59,47
445,En línea,76,,14.0,18.0,,55,1,74,50,34
446,Presencial,93,70.0,,,11.0,86,1,60,71,10
447,En línea,50,,18.0,9.0,,69,1,87,83,48
448,Presencial,87,85.0,,,11.0,51,1,56,89,14
449,Presencial,88,75.0,,,10.0,51,5,66,61,30
450,En línea,83,,17.0,20.0,,77,5,86,70,41
451,En línea,60,,59.0,13.0,,64,4,95,72,34
452,En línea,100,,27.0,28.0,,95,5,81,99,33
453,Presencial,78,90.0,,,10.0,58,1,90,68,11
454,Presencial,77,79.0,,,12.0,71,5,84,70,16
455,Presencial,94,96.0,,,12.0,53,3,54,73,21
456,Presencial,63,99.0,,,19.0,96,1,97,69,14
457,En línea,59,,27.0,16.0,,87,5,55,75,11
458,Presencial,59,82.0,,,19.0,77,4,85,86,10
459,Presencial,100,73.0,,,7.0,66,3,60,56,19
460,Presencial,89,88.0,,,12.0,100,3,66,95,31
461,En línea,83,,29.0,8.0,,56,4,99,61,41
462,En línea,55,,41.0,13.0,,94,1,95,63,48
463,En línea,91,,40.0,24.0,,72,1,90,99,41
464,Presencial,83,75.0,,,15.0,84,4,89,86,14
465,En línea,82,,43.0,22.0,,97,3,75,53,36
466,Presencial,100,89.0,,,9.0,50,1,85,86,23
467,Presencial,98,90.0,,,6.0,60,5,80,65,20
468,En línea,91,,11.0,7.0,,68,3,83,81,39
469,Presencial,95,92.0,,,8.0,74,4,50,58,33
470,En línea,98,,44.0,28.0,,62,4,79,100,43
471,Presencial,93,81.0,,,5.0,50,3,99,64,33
472,Presencial,87,71.0,,,14.0,80,2,51,69,39
473,Presencial,53,98.0,,,6.0,53,1,95,91,21
474,Presencial,100,91.0,,,10.0,59,5,96,84,18
475,En línea,65,,24.0,24.0,,66,2,75,64,25
476,En línea,96,,33.0,26.0,,87,4,80,54,33
477,En línea,73,,30.0,19.0,,87,2,95,85,10
478,Presencial,84,74.0,,,7.0,93,3,74,69,11
479,En línea,79,,57.0,20.0,,50,4,95,95,31
480,Presencial,61,78.0,,,19.0,73,3,74,80,24
481,En línea,92,,50.0,11.0,,89,3,56,68,10
482,Presencial,64,95.0,,,15.0,51,3,85,97,16
483,En línea,78,,13.0,12.0,,79,5,95,88,37
484,Presencial,84,94.0,,,10.0,53,4,52,84,37
485,Presencial,93,92.0,,,9.0,68,2,72,58,37
486,En línea,100,,22.0,21.0,,94,3,58,55,30
487,En línea,69,,47.0,23.0,,51,1,100,68,46
488,En línea,53,,20.0,6.0,,64,2,87,63,28
489,En línea,75,,15.0,25.0,,60,1,66,53,21
490,Presencial,72,96.0,,,6.0,74,2,81,76,10
491,En línea,68,,21.0,6.0,,93,4,99,84,35
492,Presencial,89,94.0,,,9.0,83,2,95,66,10
493,En línea,67,,38.0,21.0,,86,5,60,82,32
494,En línea,79,,59.0,12.0,,97,4,54,58,48
495,En línea,53,,26.0,30.0,,97,1,54,67,28
496,En línea,83,,14.0,29.0,,59,3,100,91,23
497,Presencial,66,78.0,,,6.0,90,3,88,71,32
498,En línea,95,,32.0,30.0,,70,5,69,53,14
499,Presencial,71,77.0,,,6.0,97,5,71,64,26
500,En línea,50,,53.0,20.0,,65,1,83,61,37
501,En línea,92,,19.0,9.0,,69,3,50,93,31
502,Presencial,54,83.0,,,20.0,80,4,98,66,37
503,En línea,67,,35.0,9.0,,56,3,92,53,20
504,En línea,52,,46.0,7.0,,99,5,54,96,34
505,Presencial,59,76.0,,,16.0,54,5,73,84,31
506,Presencial,53,97.0,,,16.0,89,2,96,94,31
507,Presencial,100,88.0,,,15.0,91,4,50,70,20
508,En línea,100,,11.0,29.0,,55,1,80,78,18
509,En línea,81,,52.0,6.0,,51,4,93,51,43
510,En línea,62,,21.0,30.0,,87,2,91,75,46
511,Presencial,60,83.0,,,9.0,69,3,83,89,16
512,En línea,86,,56.0,27.0,,76,4,52,80,30
513,Presencial,57,73.0,,,13.0,66,2,66,61,30
514,Presencial,55,84.0,,,18.0,59,1,78,93,11
515,Presencial,82,84.0,,,17.0,71,2,100,90,21
516,En línea,77,,37.0,15.0,,66,5,74,85,50
517,Presencial,77,80.0,,,7.0,77,5,85,75,15
518,En línea,94,,20.0,5.0,,82,1,78,82,48
519,Presencial,50,81.0,,,5.0,72,4,52,62,23
520,Presencial,60,95.0,,,8.0,88,3,84,68,16
521,En línea,58,,20.0,21.0,,89,5,97,89,28
522,Presencial,96,87.0,,,18.0,73,1,91,80,20
523,En línea,64,,60.0,14.0,,84,4,60,71,32
524,En línea,86,,18.0,13.0,,88,1,89,52,19
525,Presencial,67,86.0,,,19.0,61,3,100,92,39
526,En línea,60,,17.0,25.0,,58,4,62,60,48
527,En línea,80,,28.0,24.0,,55,3,73,58,19
528,Presencial,74,84.0,,,14.0,96,2,91,97,11
529,En línea,61,,38.0,17.0,,59,2,60,69,16
530,En línea,78,,22.0,21.0,,63,2,95,96,31
531,Presencial,93,81.0,,,20.0,72,3,79,83,38
532,Presencial,71,92.0,,,11.0,56,1,79,94,15
533,En línea,92,,36.0,8.0,,95,2,88,87,24
534,Presencial,81,90.0,,,7.0,71,4,82,86,16
535,En línea,58,,39.0,9.0,,93,5,52,63,46
536,Presencial,94,73.0,,,6.0,72,4,79,70,16
537,Presencial,81,94.0,,,15.0,69,3,74,60,15
538,En línea,66,,46.0,10.0,,79,5,75,98,35
539,Presencial,90,78.0,,,20.0,95,4,69,78,38
540,Presencial,87,93.0,,,7.0,53,4,61,65,15
541,En línea,71,,20.0,26.0,,69,2,89,86,44
542,Presencial,63,89.0,,,17.0,88,4,61,66,15
543,En línea,51,,10.0,11.0,,70,3,88,92,49
544,Presencial,87,97.0,,,8.0,70,1,57,94,34
545,Presencial,86,88.0,,,15.0,95,2,70,93,28
546,En línea,82,,39.0,8.0,,78,2,91,71,24
547,Presencial,82,79.0,,,10.0,76,1,60,88,34
548,Presencial,72,74.0,,,12.0,54,2,60,87,34
549,En línea,94,,57.0,7.0,,85,1,51,97,17
550,En línea,58,,15.0,21.0,,76,5,54,65,11
551,Presencial,70,87.0,,,12.0,76,1,70,71,25
552,Presencial,72,83.0,,,16.0,77,4,53,54,20
553,En línea,58,,28.0,24.0,,52,2,62,66,44
554,Presencial,74,87.0,,,18.0,50,2,95,62,24
555,Presencial,77,78.0,,,11.0,62,1,98,57,13
556,Presencial,88,84.0,,,5.0,61,2,89,78,38
557,Presencial,83,70.0,,,12.0,99,2,87,85,27
558,Presencial,83,88.0,,,7.0,79,3,85,100,17
559,En línea,82,,16.0,16.0,,62,1,57,73,45
560,En línea,62,,11.0,26.0,,52,2,99,52,20
561,En línea,54,,24.0,28.0,,51,2,76,88,41
562,En línea,88,,28.0,18.0,,80,1,99,75,26
563,Presencial,96,83.0,,,17.0,65,5,53,96,38
564,En línea,55,,21.0,20.0,,81,3,66,60,18
565,Presencial,81,87.0,,,5.0,51,3,81,86,11
566,En línea,79,,35.0,19.0,,73,3,56,68,13
567,Presencial,69,83.0,,,18.0,97,4,78,97,28
568,Presencial,64,93.0,,,17.0,67,1,81,53,35
569,Presencial,100,97.0,,,11.0,54,5,67,67,23
570,En línea,52,,46.0,23.0,,93,1,50,66,35
571,En línea,93,,59.0,30.0,,83,3,70,67,13
572,Presencial,75,81.0,,,13.0,57,2,55,72,25
573,En línea,69,,30.0,28.0,,64,1,54,100,24
574,En línea,75,,39.0,26.0,,60,3,99,95,41
575,En línea,62,,43.0,15.0,,61,1,68,70,35
576,Presencial,99,90.0,,,6.0,75,2,93,72,11
577,En línea,87,,41.0,21.0,,52,1,99,84,20
578,En línea,97,,12.0,26.0,,82,2,65,97,40
579,Presencial,63,76.0,,,5.0,100,1,81,64,31
580,Presencial,75,90.0,,,14.0,74,4,59,97,34
581,En línea,99,,54.0,28.0,,61,1,63,78,47
582,Presencial,100,75.0,,,20.0,63,5,53,96,22
583,En línea,57,,49.0,27.0,,79,4,50,85,12
584,Presencial,51,71.0,,,15.0,52,1,79,85,40
585,Presencial,53,74.0,,,13.0,97,4,63,76,26
586,En línea,71,,24.0,13.0,,64,2,77,97,35
587,En línea,73,,18.0,15.0,,73,1,98,94,27
588,Presencial,51,94.0,,,20.0,85,2,59,93,16
589,En línea,81,,12.0,27.0,,64,3,77,84,22
590,En línea,89,,36.0,17.0,,99,1,53,74,42
591,En línea,70,,18.0,22.0,,80,1,64,53,50
592,En línea,57,,50.0,18.0,,63,2,78,73,46
593,En línea,69,,15.0,19.0,,74,3,71,50,12
594,Presencial,56,70.0,,,15.0,89,4,78,68,11
595,Presencial,70,93.0,,,16.0,72,1,72,54,30
596,Presencial,84,94.0,,,9.0,87,4,63,57,24
597,Presencial,97,80.0,,,20.0,81,5,96,82,18
598,En línea,91,,49.0,28.0,,80,1,84,89,12
599,Presencial,53,72.0,,,12.0,94,4,100,69,39
600,Presencial,68,98.0,,,13.0,90,2,97,65,25
601,Presencial,61,80.0,,,9.0,96,1,81,64,11
602,Presencial,67,89.0,,,15.0,81,5,81,93,13
603,Presencial,68,82.0,,,6.0,80,2,63,89,12
604,En línea,66,,26.0,18.0,,50,4,81,86,36
605,En línea,91,,42.0,26.0,,58,3,80,90,28
606,En línea,64,,51.0,10.0,,60,1,60,50,36
607,Presencial,71,99.0,,,9.0,82,4,59,56,33
608,Presencial,93,83.0,,,15.0,76,3,51,87,11
609,Presencial,94,79.0,,,12.0,90,1,92,93,16
610,Presencial,69,96.0,,,11.0,91,2,56,52,33
611,Presencial,98,95.0,,,14.0,64,2,100,92,31
612,En línea,97,,32.0,17.0,,82,5,57,60,41
613,En línea,82,,24.0,30.0,,97,2,100,65,46
614,En línea,54,,42.0,6.0,,57,3,85,72,47
615,En línea,94,,14.0,11.0,,69,4,97,81,47
616,Presencial,75,72.0,,,20.0,82,2,94,63,36
617,Presencial,81,76.0,,,10.0,98,2,83,72,20
618,Presencial,65,87.0,,,9.0,67,1,82,54,35
619,Presencial,50,91.0,,,16.0,94,2,90,72,18
620,Presencial,74,79.0,,,15.0,87,1,82,63,27
621,Presencial,76,100.0,,,6.0,84,1,63,100,18
622,Presencial,77,75.0,,,18.0,88,4,93,53,35
623,Presencial,91,85.0,,,16.0,56,1,98,90,25
624,Presencial,85,81.0,,,19.0,83,2,95,65,37
625,Presencial,89,81.0,,,11.0,76,5,52,99,14
626,Presencial,60,83.0,,,9.0,63,1,72,93,19
627,En línea,69,,13.0,14.0,,71,5,66,95,22
628,En línea,93,,18.0,28.0,,87,4,91,62,10
629,En línea,54,,46.0,19.0,,96,5,69,70,41
630,Presencial,55,77.0,,,16.0,75,5,60,72,29
631,Presencial,87,74.0,,,8.0,75,4,70,72,40
632,En línea,62,,15.0,29.0,,98,2,70,52,35
633,En línea,55,,21.0,24.0,,89,5,95,83,21
634,En línea,63,,31.0,28.0,,93,2,71,67,37
635,En línea,66,,10.0,30.0,,67,1,55,69,46
636,En línea,63,,47.0,17.0,,69,4,88,52,19
637,En línea,100,,24.0,11.0,,86,3,79,61,42
638,Presencial,83,89.0,,,10.0,57,1,54,68,38
639,Presencial,86,74.0,,,15.0,99,3,82,92,10
640,En línea,74,,21.0,29.0,,58,3,58,76,34
641,En línea,96,,40.0,22.0,,85,5,66,61,22
642,Presencial,100,77.0,,,20.0,96,5,67,93,23
643,En línea,75,,47.0,22.0,,95,1,71,56,25
644,Presencial,56,79.0,,,15.0,59,4,63,98,12
645,En línea,51,,42.0,10.0,,96,4,61,58,39
646,Presencial,80,70.0,,,19.0,63,2,60,79,30
647,Presencial,50,76.0,,,20.0,58,3,78,89,17
648,En línea,71,,25.0,21.0,,82,5,62,65,36
649,En línea,69,,48.0,20.0,,56,3,74,86,33
650,Presencial,56,84.0,,,16.0,78,5,81,71,11
651,Presencial,96,78.0,,,19.0,58,3,83,58,21
652,En línea,96,,53.0,25.0,,87,4,79,65,18
653,En línea,74,,22.0,20.0,,66,4,95,70,30
654,En línea,67,,60.0,20.0,,74,5,75,61,29
655,Presencial,100,94.0,,,9.0,69,2,87,95,11
656,En línea,89,,46.0,12.0,,96,2,81,74,43
657,Presencial,62,75.0,,,10.0,77,3,88,71,34
658,Presencial,55,80.0,,,17.0,54,5,99,92,12
659,Presencial,98,77.0,,,11.0,65,1,71,67,34
660,Presencial,73,87.0,,,11.0,78,1,84,91,30
661,Presencial,84,96.0,,,19.0,88,1,56,99,22
662,En línea,71,,28.0,16.0,,53,4,76,93,18
663,Presencial,97,74.0,,,16.0,65,3,86,87,13
664,Presencial,78,72.0,,,13.0,52,4,93,90,26
665,En línea,76,,45.0,18.0,,67,3,53,89,42
666,Presencial,84,86.0,,,16.0,67,4,86,60,20
